date,VIX,BICLB10Y,SKEW,TWOs10s,FIVEs30s,FED5Y,CUGOLD,CSIBARC
2008-04-25,0.1959,0.031797,1.1449,0.014555,0.014153,0.029172,9.61862030286035,0.000625
2008-04-28,0.1964,0.031448,1.1461,0.014831,0.014415,0.028959,9.71364402021336,0.000625
2008-04-29,0.2024,0.031406,1.1458,0.014692,0.014395,0.029049,9.70454545454546,0.000626
2008-04-30,0.2079,0.031421,1.1248,0.014742,0.014575,0.028719,9.81515499425947,0.000629
2008-05-01,0.1888,0.03057,1.16,0.01396,0.014217,0.028584,9.63657678780774,0.000621
2008-05-02,0.1818,0.030049,1.1749,0.014059,0.01398,0.029162,9.85354422964265,0.000603
2008-05-05,0.189,0.03023,1.1532,0.0145,0.014424,0.029211,9.85354422964265,0.0006
2008-05-06,0.1821,0.030236,1.1763,0.015316,0.014966,0.029343,9.68181818181818,0.000603
2008-05-07,0.1973,0.030725,1.1624,0.015439,0.015282,0.029134,9.70918514252807,0.000608
2008-05-08,0.194,0.030952,1.1499,0.015605,0.015737,0.029234,9.46408209806157,0.000619
2008-05-09,0.1941,0.030708,1.1777,0.015301,0.015568,0.02916,9.24657534246575,0.000623
2008-05-12,0.1779,0.030426,1.1742,0.014926,0.015289,0.02914,9.34917940011319,0.000621
2008-05-13,0.1798,0.030269,1.1793,0.014436,0.014725,0.029319,9.52023121387283,0.000613
2008-05-14,0.1766,0.030688,1.1892,0.014,0.014165,0.029829,9.37680323139065,0.000611
2008-05-15,0.163,0.030956,1.2105,0.013936,0.014673,0.029533,9.41390070921986,0.000615
2008-05-16,0.1647,0.030654,1.1949,0.01406,0.014661,0.029608,9.40802675585284,0.000606
2008-05-19,0.1701,0.030706,1.1796,0.014402,0.014881,0.029802,9.17264202978489,0.000601
2008-05-20,0.1758,0.030854,1.1744,0.014763,0.015245,0.029696,9.10333515582285,0.000608
2008-05-21,0.1859,0.030833,1.1451,0.014085,0.014625,0.030083,8.92741061755146,0.000606
2008-05-22,0.1805,0.030689,1.1441,0.013874,0.014027,0.030285,8.80520184231916,0.000603
2008-05-23,0.1955,0.030675,1.1311,0.014173,0.014293,0.030494,8.81940700808625,0.000611
2008-05-26,0.1955,0.030675,1.1311,0.014085,0.014412,0.030494,8.81940700808625,0.000611
2008-05-27,0.1964,0.030912,1.1338,0.014176,0.014226,0.030443,9.03225806451613,0.000615
2008-05-28,0.1907,0.030567,1.1393,0.014005,0.013519,0.030108,8.96952908587258,0.000606
2008-05-29,0.1814,0.03045,1.1483,0.013934,0.013237,0.03047,8.93544733861835,0.000601
2008-05-30,0.1783,0.030005,1.1353,0.014184,0.01297,0.030859,8.95850973751058,0.0006
2008-06-02,0.1983,0.030729,1.1439,0.014535,0.013991,0.030265,8.9276667604841,0.000609
2008-06-03,0.2024,0.030561,1.146,0.014955,0.014346,0.029834,8.99630366789878,0.000619
2008-06-04,0.208,0.030436,1.1437,0.015299,0.014413,0.029991,8.91341256366723,0.000614
2008-06-05,0.1863,0.030317,1.1476,0.015434,0.014146,0.030133,8.89331436699858,0.000588
2008-06-06,0.2356,0.030708,1.1355,0.015368,0.014487,0.030123,8.98371701291409,0.000599
2008-06-09,0.2312,0.029623,1.1498,0.012911,0.0124,0.029952,8.90376569037657,0.000596
2008-06-10,0.2318,0.029473,1.143,0.011821,0.011364,0.029778,8.95785876993166,0.000592
2008-06-11,0.2412,0.029965,1.132,0.01268,0.012223,0.029202,9.03851640513552,0.000597
2008-06-12,0.2333,0.029192,1.1397,0.011735,0.010628,0.0294,9.09249057697883,0.000593
2008-06-13,0.2122,0.029135,1.1377,0.012259,0.010633,0.029158,9.21478060046189,0.00059
2008-06-16,0.2095,0.029034,1.1471,0.012354,0.010372,0.02941,9.11905432029271,0.000589
2008-06-17,0.2113,0.029727,1.1571,0.013073,0.011357,0.029218,9.17526942711288,0.000593
2008-06-18,0.2224,0.029737,1.1274,0.012876,0.011612,0.028633,9.28338028169014,0.000603
2008-06-19,0.2158,0.029327,1.1344,0.012749,0.011088,0.028844,9.22480620155039,0.000603
2008-06-20,0.2287,0.029459,1.1313,0.012724,0.011307,0.028271,9.29476584022039,0.000618
2008-06-23,0.2264,0.029559,1.1359,0.012301,0.010722,0.027942,9.53461975028377,0.00063
2008-06-24,0.2242,0.029982,1.122,0.012481,0.01112,0.028036,9.38729623383924,0.000655
2008-06-25,0.2114,0.029806,1.107,0.012891,0.011225,0.028445,9.41942792410082,0.000653
2008-06-26,0.2393,0.03047,1.0967,0.01376,0.012159,0.0283,9.28532160527763,0.00067
2008-06-27,0.2344,0.030648,1.1052,0.013404,0.011734,0.027946,9.27678085916259,0.00069
2008-06-30,0.2395,0.03071,1.12,0.013526,0.011968,0.027755,9.14807847352862,0.000692
2008-07-01,0.2365,0.03068,1.1269,0.013538,0.011941,0.027395,9.18666666666667,0.000703
2008-07-02,0.2592,0.030825,1.1096,0.013822,0.012062,0.02766,9.3237102379043,0.000712
2008-07-03,0.2478,0.03095,1.1172,0.0145,0.012592,0.027925,9.2558886509636,0.000717
2008-07-04,0.2478,0.03095,1.1172,0.014424,0.012573,0.027925,9.09798657718121,0.000717
2008-07-07,0.2578,0.031505,1.1175,0.014729,0.013007,0.027845,9.17589310062722,0.00073
2008-07-08,0.2315,0.031378,1.1221,0.014069,0.012669,0.027728,8.90336590662324,0.000739
2008-07-09,0.2523,0.031788,1.1025,0.014257,0.013363,0.02745,8.85413858182799,0.000735
2008-07-10,0.2559,0.032041,1.1091,0.013949,0.013394,0.026958,8.75997871208089,0.000743
2008-07-11,0.2749,0.031524,1.1087,0.013624,0.012613,0.027254,8.5899766294469,0.000742
2008-07-14,0.2848,0.032047,1.1111,0.014079,0.012774,0.028736,8.55371900826446,0.000748
2008-07-15,0.2854,0.032712,1.1081,0.014538,0.013708,0.02907,8.2606490872211,0.000765
2008-07-16,0.251,0.032756,1.1193,0.015128,0.01396,0.029571,8.26598465473146,0.000756
2008-07-17,0.2501,0.032493,1.1393,0.01504,0.013393,0.029513,8.45157949249094,0.00074
2008-07-18,0.2405,0.031972,1.1385,0.014491,0.012382,0.028544,8.42406876790831,0.000723
2008-07-21,0.2305,0.032284,1.141,0.014497,0.012571,0.028124,8.45393024466424,0.000718
2008-07-22,0.2118,0.031713,1.132,0.013826,0.011903,0.028592,8.45553822152886,0.000718
2008-07-23,0.2131,0.031835,1.1506,0.01384,0.011811,0.028648,8.7209929843497,0.000708
2008-07-24,0.2344,0.032232,1.1319,0.01392,0.012821,0.028108,8.51293103448276,0.000724
2008-07-25,0.2291,0.032031,1.139,0.013873,0.012485,0.028664,8.64312873438349,0.000719
2008-07-28,0.2423,0.032192,1.1149,0.014282,0.01288,0.028642,8.6572820790471,0.000739
2008-07-29,0.2203,0.03182,1.1218,0.014171,0.012553,0.028681,8.65121352604309,0.00074
2008-07-30,0.2121,0.031961,1.1211,0.01415,0.0128,0.02988,8.94707520891365,0.00074
2008-07-31,0.2294,0.032638,1.1066,0.014383,0.013376,0.029917,8.77450980392157,0.000748
2008-08-01,0.2257,0.032493,1.1138,0.0144,0.013532,0.029972,8.65753424657534,0.000763
2008-08-04,0.2349,0.032381,1.112,0.014311,0.013446,0.029961,8.39635661054375,0.000765
2008-08-05,0.2114,0.032233,1.0969,0.0147,0.013549,0.029536,8.64512471655329,0.000758
2008-08-06,0.2023,0.032499,1.1322,0.014794,0.013725,0.029159,8.65832859579306,0.000752
2008-08-07,0.2115,0.0325,1.1197,0.014957,0.01409,0.028766,8.79518072289157,0.000762
2008-08-08,0.2066,0.032424,1.1333,0.014313,0.013366,0.028763,8.68035190615836,0.000764
2008-08-11,0.2012,0.032396,1.1155,0.014537,0.013443,0.028548,8.59824046920821,0.000756
2008-08-12,0.2117,0.032746,1.1126,0.014734,0.013947,0.028562,8.74350351574442,0.000758
2008-08-13,0.2155,0.032586,1.1176,0.014608,0.01363,0.028609,9.07758094074527,0.000757
2008-08-14,0.2034,0.03264,1.1307,0.014567,0.013683,0.028827,9.0281173594132,0.000761
2008-08-15,0.1958,0.032751,1.1321,0.014562,0.013663,0.028887,9.35791481246027,0.000763
2008-08-18,0.2098,0.032696,1.1229,0.014815,0.013711,0.028692,9.23704866562009,0.000766
2008-08-19,0.2128,0.032808,1.114,0.015338,0.014056,0.028937,9.60507131537242,0.000771
2008-08-20,0.2042,0.032991,1.1195,0.015554,0.014337,0.02939,9.21238124425375,0.000776
2008-08-21,0.1982,0.032909,1.119,0.015267,0.014034,0.029223,9.42291541691662,0.00078
2008-08-22,0.1881,0.032696,1.118,0.014705,0.013292,0.027983,9.29611650485437,0.000776
2008-08-25,0.2097,0.033063,1.1034,0.01459,0.013524,0.027739,9.29611650485437,0.000783
2008-08-26,0.2049,0.033257,1.108,0.014502,0.01346,0.028288,9.16565900846433,0.000784
2008-08-27,0.1976,0.03307,1.1051,0.014893,0.013679,0.028841,9.2503022974607,0.000784
2008-08-28,0.1943,0.033021,1.1121,0.014191,0.013318,0.028354,8.98300029824038,0.000779
2008-08-29,0.2065,0.033084,1.1058,0.014447,0.013351,0.028387,9.015606242497,0.000775
2008-09-01,0.2065,0.033084,1.1058,0.014446,0.013284,0.028387,8.88415931894193,0.000775
2008-09-02,0.2199,0.033374,1.1038,0.014787,0.013729,0.027956,9.09204758922981,0.000781
2008-09-03,0.2143,0.03331,1.105,0.014452,0.013699,0.027478,9.14747977598009,0.000786
2008-09-04,0.2403,0.033873,1.1048,0.014498,0.01405,0.026849,8.96804219671114,0.000797
2008-09-05,0.2306,0.033314,1.0946,0.013969,0.013198,0.027033,8.53432282003711,0.000793
2008-09-08,0.2264,0.033557,1.091,0.013727,0.012912,0.027292,8.60148514851485,0.000789
2008-09-09,0.2547,0.034032,1.0857,0.014035,0.013202,0.02739,8.73680844259674,0.000801
2008-09-10,0.2452,0.033905,1.0949,0.01434,0.013285,0.028108,8.81727360618756,0.0008
2008-09-11,0.2439,0.034075,1.105,0.014228,0.013005,0.028353,9.35538305771178,0.000801
2008-09-12,0.2566,0.034513,1.1015,0.015161,0.013672,0.02832,9.49283572142619,0.000793
2008-09-15,0.317,0.037432,1.1074,0.016809,0.014918,0.028521,8.94193548387097,0.000851
2008-09-16,0.303,0.037243,1.1229,0.016334,0.015005,0.027185,8.81334188582425,0.000951
2008-09-17,0.3622,0.038363,1.1297,0.017745,0.015566,0.026765,8.30258302583026,0.000909
2008-09-18,0.331,0.037863,1.1742,0.018487,0.015622,0.026728,7.82039397450753,0.000916
2008-09-19,0.3207,0.037395,1.1448,0.016426,0.013433,0.029951,8.12428078250863,0.000861
2008-09-22,0.3385,0.037749,1.1432,0.017088,0.013716,0.030288,8.15523059617548,0.00086
2008-09-23,0.3572,0.038209,1.1163,0.01731,0.01393,0.029857,7.76418242491657,0.000888
2008-09-24,0.3519,0.037696,1.1158,0.0185,0.014999,0.029673,7.71205357142857,0.000904
2008-09-25,0.3282,0.03886,1.1253,0.016935,0.013708,0.029783,7.79966235227912,0.000936
2008-09-26,0.3474,0.03878,1.1056,0.017558,0.013165,0.029025,7.51108647450111,0.00097
2008-09-29,0.4672,0.040424,1.1133,0.019205,0.014345,0.027526,7.11602209944751,0.001002
2008-09-30,0.3939,0.040266,1.1143,0.018635,0.013317,0.027578,7.19050310910119,0.001009
2008-10-01,0.3981,0.041318,1.1214,0.019225,0.013567,0.026748,7,0.001023
2008-10-02,0.4526,0.043424,1.1224,0.020118,0.014873,0.026723,6.86619718309859,0.001094
2008-10-03,0.4514,0.043769,1.1417,0.020209,0.014537,0.026285,7.25845410628019,0.001114
2008-10-06,0.5205,0.044568,1.1209,0.020233,0.015306,0.02443,6.35065676756139,0.001186
2008-10-07,0.5368,0.045472,1.102,0.020497,0.015726,0.02407,6.42144282862846,0.001209
2008-10-08,0.5753,0.045699,1.1104,0.020917,0.014155,0.02319,5.79966795794134,0.001243
2008-10-09,0.6392,0.04535,1.0958,0.022533,0.014296,0.025675,6.01584606677985,0.001284
2008-10-10,0.6995,0.048795,1.0723,0.022363,0.013811,0.024481,5.31926707384786,0.001407
2008-10-13,0.5499,0.048795,1.0973,0.024006,0.013834,0.024481,6.15153337342153,0.001396
2008-10-14,0.5513,0.047828,1.1355,0.02265,0.01264,0.027288,6.36636636636637,0.001322
2008-10-15,0.6925,0.050347,1.1894,0.023932,0.013725,0.029026,5.80873671782763,0.001382
2008-10-16,0.6761,0.051231,1.1318,0.023405,0.014172,0.031007,5.79439252336449,0.001427
2008-10-17,0.7033,0.055001,1.1881,0.023151,0.014913,0.032839,6.13129381771829,0.001454
2008-10-20,0.5297,0.055884,1.2483,0.021457,0.014677,0.032782,5.93710691823899,0.001448
2008-10-21,0.5311,0.056212,1.2038,0.021251,0.015569,0.033507,5.82642487046632,0.001448
2008-10-22,0.6965,0.05656,1.1934,0.020953,0.015327,0.033335,5.58467741935484,0.001472
2008-10-23,0.678,0.054355,1.2069,0.020701,0.014209,0.032225,5.61111111111111,0.001481
2008-10-24,0.7913,0.056144,1.1667,0.021734,0.014877,0.031246,5.29122807017544,0.00152
2008-10-27,0.8006,0.057026,1.1694,0.021512,0.014411,0.034009,5.50308008213552,0.001533
2008-10-28,0.6696,0.056464,1.2595,0.02265,0.014694,0.035171,5.65366187542779,0.001514
2008-10-29,0.6996,0.056554,1.2015,0.023227,0.015222,0.035948,6.08769633507853,0.00148
2008-10-30,0.629,0.055555,1.2402,0.024008,0.015343,0.035126,5.56107249255214,0.001451
2008-10-31,0.5989,0.05587,1.2219,0.02405,0.015387,0.033722,5.60930550803969,0.001472
2008-11-03,0.5368,0.055759,1.1713,0.024781,0.016225,0.034449,5.60657984921179,0.001481
2008-11-04,0.4773,0.056453,1.1778,0.023528,0.016601,0.034099,5.80236087689713,0.001478
2008-11-05,0.5456,0.055581,1.2935,0.023621,0.0167,0.034071,5.39966832504146,0.001471
2008-11-06,0.6368,0.055614,1.2215,0.02405,0.0174,0.034048,5.04307488402916,0.001485
2008-11-07,0.561,0.054871,1.2285,0.024701,0.017119,0.03391,5.10710642638558,0.001495
2008-11-10,0.5998,0.054768,1.2627,0.025014,0.017045,0.033281,5.1460823373174,0.001503
2008-11-11,0.6144,0.054768,1.2067,0.025018,0.017046,0.033281,4.96081771720613,0.001503
2008-11-12,0.6646,0.055134,1.2111,0.024856,0.018145,0.032309,4.99620558813384,0.001549
2008-11-13,0.5983,0.055275,1.2498,0.026195,0.019324,0.031549,5.14365802382621,0.001554
2008-11-14,0.6631,0.055451,1.1859,0.025273,0.019012,0.030617,5.11036789297659,0.001583
2008-11-17,0.6915,0.056116,1.134,0.024736,0.019251,0.029505,4.98637602179837,0.001613
2008-11-18,0.6764,0.057107,1.1605,0.024036,0.0192,0.02766,5.08130081300813,0.001667
2008-11-19,0.7426,0.057895,1.1586,0.022601,0.018828,0.026065,4.71128608923885,0.001751
2008-11-20,0.8086,0.060069,1.1493,0.020343,0.015909,0.020002,4.71544715447155,0.001855
2008-11-21,0.7267,0.058826,1.1888,0.020988,0.016662,0.019714,4.57069076823757,0.001883
2008-11-24,0.647,0.058864,1.1616,0.021193,0.015819,0.020525,4.55927051671733,0.001883
2008-11-25,0.609,0.060122,1.141,0.019293,0.015861,0.022363,4.50335161486898,0.001894
2008-11-26,0.5492,0.060716,1.133,0.01887,0.01516,0.023498,4.62153846153846,0.001892
2008-11-27,0.5492,0.060716,1.133,0.018864,0.015093,0.023498,4.54054054054054,0.001892
2008-11-28,0.5528,0.0611,1.1312,0.019393,0.015225,0.025651,4.44444444444444,0.001891
2008-12-01,0.6851,0.061091,1.1275,0.018295,0.014988,0.02517,4.61439588688946,0.001917
2008-12-02,0.6298,0.061176,1.122,0.017873,0.015373,0.025192,4.55769230769231,0.001914
2008-12-03,0.6072,0.061415,1.1255,0.017739,0.015579,0.026351,4.49722675367047,0.00193
2008-12-04,0.6364,0.061587,1.1177,0.017384,0.015307,0.027201,4.22890397672163,0.001962
2008-12-05,0.5993,0.060363,1.1645,0.017813,0.014311,0.026987,4.07209612817089,0.001979
2008-12-08,0.5849,0.060522,1.2077,0.017999,0.014236,0.024686,4.32062561094819,0.001966
2008-12-09,0.5891,0.060901,1.1858,0.017981,0.014416,0.024274,4.16802344513188,0.00196
2008-12-10,0.5573,0.060176,1.1951,0.018332,0.014733,0.024815,4.11966344655656,0.001968
2008-12-11,0.5578,0.061081,1.2183,0.018251,0.015169,0.025323,4.01087284808215,0.001999
2008-12-12,0.5428,0.061095,1.1624,0.018117,0.015327,0.025245,3.84150030248034,0.00204
2008-12-15,0.5676,0.061173,1.1586,0.017786,0.014671,0.025339,3.8317191283293,0.002036
2008-12-16,0.5237,0.062242,1.1925,0.016105,0.014441,0.025039,3.66239188786162,0.002055
2008-12-17,0.4984,0.060285,1.1507,0.014508,0.012794,0.023667,3.47126436781609,0.00204
2008-12-18,0.4734,0.060312,1.1655,0.014031,0.012627,0.02159,3.3674364220988,0.002014
2008-12-19,0.4493,0.059469,1.1873,0.013853,0.011934,0.021778,3.50583308405624,0.00199
2008-12-22,0.4456,0.0592,1.1516,0.013519,0.011922,0.021519,3.48645465253239,0.001964
2008-12-23,0.4502,0.059471,1.1201,0.012584,0.011972,0.021279,3.40248962655602,0.001927
2008-12-24,0.4421,0.05918,1.1231,0.012754,0.010927,0.02059,3.37285121517487,0.001919
2008-12-25,0.4421,0.05918,1.1231,0.012743,0.010859,0.02059,3.37285121517487,0.001919
2008-12-26,0.4338,0.059282,1.1256,0.012489,0.010926,0.020362,3.37285121517487,0.001886
2008-12-29,0.439,0.059511,1.1377,0.013264,0.011775,0.020411,3.30019880715706,0.00185
2008-12-30,0.4163,0.05917,1.1608,0.013278,0.011165,0.020259,3.35153779821788,0.001773
2008-12-31,0.4,0.058577,1.165,0.01448,0.011269,0.020781,3.52974992814027,0.001722
2009-01-01,0.4,0.058577,1.165,0.014485,0.011266,0.020781,3.52974992814027,0.001722
2009-01-02,0.3919,0.058112,1.2421,0.015494,0.011441,0.021675,3.69468267581475,0.001703
2009-01-05,0.3908,0.058288,1.1612,0.017176,0.013511,0.021417,3.73755125951963,0.001642
2009-01-06,0.3856,0.058346,1.1549,0.016819,0.013474,0.022278,3.99646330680813,0.001569
2009-01-07,0.4339,0.057358,1.1821,0.016831,0.013721,0.022378,3.93635827931644,0.001534
2009-01-08,0.4256,0.057402,1.1824,0.016128,0.014606,0.022249,3.73356704645048,0.001564
2009-01-09,0.4282,0.0576,1.1882,0.016433,0.015502,0.022742,4.01298318087932,0.001559
2009-01-12,0.4584,0.057456,1.1836,0.015659,0.015487,0.022323,3.92382103990326,0.001562
2009-01-13,0.4327,0.057576,1.1822,0.015541,0.015649,0.022275,4.07743496672716,0.00158
2009-01-14,0.4914,0.057207,1.1999,0.014933,0.015334,0.021004,4,0.001583
2009-01-15,0.51,0.057045,1.247,0.014917,0.015046,0.021495,4.04938271604938,0.001593
2009-01-16,0.4611,0.055913,1.2605,0.015978,0.014076,0.022417,4.023988005997,0.001571
2009-01-19,0.4611,0.055913,1.2605,0.015977,0.014077,0.022417,4.11764705882353,0.001571
2009-01-20,0.5665,0.055729,1.1917,0.016726,0.014936,0.023345,3.91561675944916,0.001575
2009-01-21,0.4642,0.05604,1.2058,0.017668,0.01549,0.023504,3.79158080659405,0.001559
2009-01-22,0.4729,0.056478,1.1776,0.018719,0.016551,0.024707,3.59302325581395,0.001553
2009-01-23,0.4727,0.056628,1.2131,0.018077,0.016921,0.025291,3.71224664573223,0.001557
2009-01-26,0.4569,0.056589,1.2065,0.018153,0.017246,0.0263,3.9055204614117,0.001557
2009-01-27,0.4225,0.055326,1.1968,0.017263,0.016774,0.025769,3.68802228412256,0.00156
2009-01-28,0.3966,0.055335,1.2239,0.017677,0.017305,0.026043,3.71963138788048,0.00152
2009-01-29,0.4263,0.054214,1.1992,0.019043,0.01776,0.027308,3.6200616419165,0.00149
2009-01-30,0.4484,0.054097,1.1588,0.01894,0.017279,0.027847,3.43121261555193,0.001503
2009-02-02,0.4552,0.053674,1.2395,0.018317,0.017243,0.027013,3.4576640348489,0.001508
2009-02-03,0.4306,0.05326,1.2525,0.019216,0.017721,0.027222,3.72913211719182,0.001493
2009-02-04,0.4385,0.053047,1.2768,0.019568,0.017462,0.026668,3.77348066298343,0.001476
2009-02-05,0.4373,0.05268,1.2263,0.019493,0.017525,0.025552,3.6195652173913,0.001468
2009-02-06,0.4337,0.051883,1.2227,0.019966,0.017342,0.026383,3.87732749178532,0.001459
2009-02-09,0.4364,0.051756,1.2262,0.019731,0.016732,0.027216,4,0.001457
2009-02-10,0.4667,0.051664,1.1894,0.019226,0.017375,0.026021,3.83072272602363,0.001462
2009-02-11,0.4453,0.051263,1.2257,0.018386,0.016911,0.024884,3.68763326226013,0.001473
2009-02-12,0.4125,0.051276,1.1451,0.018753,0.017564,0.026049,3.62046117148158,0.001476
2009-02-13,0.4293,0.052406,1.2058,0.019254,0.018001,0.026859,3.66648850881881,0.001475
2009-02-16,0.4293,0.052406,1.2058,0.019335,0.018016,0.026859,3.53315649867374,0.001475
2009-02-17,0.4866,0.052721,1.181,0.017891,0.018222,0.026156,3.29028925619835,0.001504
2009-02-18,0.4846,0.051946,1.2701,0.018074,0.017438,0.026214,3.35580912863071,0.001515
2009-02-19,0.4708,0.052669,1.1941,0.018725,0.018006,0.026414,3.35543090260071,0.001516
2009-02-20,0.493,0.052421,1.1993,0.018477,0.017409,0.026706,3.1850353892821,0.00154
2009-02-23,0.5262,0.052664,1.1663,0.018215,0.017003,0.026116,3.27770732944459,0.001552
2009-02-24,0.4549,0.052349,1.142,0.018219,0.016159,0.024722,3.33756667513335,0.001593
2009-02-25,0.4467,0.052037,1.1497,0.018528,0.015965,0.02405,3.48492590700051,0.001586
2009-02-26,0.4466,0.052192,1.1396,0.019094,0.016044,0.023711,3.73731980779498,0.001581
2009-02-27,0.4635,0.052269,1.1425,0.02043,0.017244,0.02379,3.62289915966387,0.001603
2009-03-02,0.5265,0.053376,1.1542,0.019953,0.017948,0.023667,3.61162976793812,0.001641
2009-03-03,0.5093,0.053929,1.1377,0.020021,0.017688,0.024105,3.87305061559507,0.001679
2009-03-04,0.4756,0.053455,1.1816,0.020358,0.01729,0.024216,4.1221794166208,0.001692
2009-03-05,0.5017,0.053585,1.1373,0.019286,0.016921,0.023106,4.03614457831325,0.001726
2009-03-06,0.4933,0.053083,1.1545,0.019247,0.016753,0.022328,3.97435897435897,0.001734
2009-03-09,0.4968,0.054311,1.1311,0.019038,0.016915,0.022339,3.90906630581867,0.001766
2009-03-10,0.4437,0.054356,1.1559,0.019768,0.017243,0.02242,4.12645590682196,0.001743
2009-03-11,0.4361,0.054952,1.1271,0.018931,0.017202,0.022577,3.98999444135631,0.001718
2009-03-12,0.4118,0.055565,1.1296,0.018497,0.017125,0.023597,3.86922453390975,0.001709
2009-03-13,0.4236,0.055598,1.1394,0.019344,0.018079,0.023449,3.95474137931034,0.00167
2009-03-16,0.4374,0.055871,1.1428,0.019565,0.018396,0.024323,4.16530723219141,0.001637
2009-03-17,0.408,0.056134,1.1832,0.019776,0.018503,0.024385,4.15073730202075,0.001629
2009-03-18,0.4006,0.05857,1.173,0.017228,0.019636,0.024287,4.2048698572628,0.001673
2009-03-19,0.4368,0.058477,1.1653,0.017436,0.019852,0.024226,4.18086774699425,0.001648
2009-03-20,0.4589,0.058756,1.1706,0.017676,0.020205,0.023751,4.14570230607967,0.001646
2009-03-23,0.4323,0.059077,1.1795,0.01761,0.020087,0.024258,4.27706083750329,0.001626
2009-03-24,0.4293,0.05779,1.1212,0.017934,0.01913,0.024451,4.30311231393775,0.00161
2009-03-25,0.4225,0.058156,1.1422,0.018303,0.01929,0.024548,4.26803013993542,0.001597
2009-03-26,0.4036,0.057811,1.1375,0.018323,0.018624,0.025343,4.35385025313083,0.001576
2009-03-27,0.4104,0.057429,1.1109,0.018505,0.018099,0.024983,4.38311688311688,0.001533
